Date,AAPL_Close,MSFT_Close,NVDA_Close,AMZN_Close,JNJ_Close,JPM_Close,XOM_Close,CAT_Close,PG_Close,NEE_Close,AAPL_Volume,MSFT_Volume,NVDA_Volume,AMZN_Volume,JNJ_Volume,JPM_Volume,XOM_Volume,CAT_Volume,PG_Volume,NEE_Volume
2020-11-09,-0.019968049853627767,-0.02382433318143906,-0.06395077940168414,-0.05062255447737596,0.026924605006967806,0.13539225365742702,0.12660168831162255,0.059086550261147286,-0.036584557549202756,-0.0027734189186888747,154515300,44395000,582976000,143808000,12351600,47792400,76879400,5969600,12664700,12864500
2020-11-10,-0.0030090345079755165,-0.03379280438040999,-0.06314759401093906,-0.03458294580536425,0.015060328593915706,-0.0032506788750608084,0.022185305593596327,0.008664039765227338,0.016450281169148262,0.006356775302923001,138023400,44045100,644068000,131820000,7386500,20539300,49055400,3499100,7854000,8649200
2020-11-11,0.030352720294727797,0.02625474221713775,0.05074390064395362,0.03372959332756431,-0.0032371504673253115,-0.014933077589916466,-0.010309248586476305,-0.016482882362754858,0.01290492716490621,0.02039723056011722,112295000,29440800,404744000,87338000,6382400,14443400,34124500,2345500,5554300,6903300
2020-11-12,-0.00234312948604809,-0.0051259314914930965,0.002887935772890149,-0.008640935353967705,0.003383042495028743,-0.01228421102024202,-0.03426545452101015,-0.0019474177405142123,0.0005629369950568286,-0.011219810745474956,103162300,21593900,365812000,87240000,4710300,22063000,30933700,2185500,5631700,5901900
2020-11-13,0.00041944090878254237,0.00496678652184368,-0.011871562240380884,0.005957652481424658,0.010788689681556995,0.006262668258494308,0.02412731083693309,0.015254640045203605,0.014984189762026201,0.006782409160213332,81581900,18621100,346312000,75124000,5893500,11847900,29241500,2120200,6466800,6235000
2020-11-16,0.008720463594485528,0.003325403385793013,0.016413533921130874,0.0007190451875813686,0.006337650591695221,0.0282257990825856,0.057649851520170214,0.008619035035529743,-0.01282245887482103,0.007254677015385846,91183000,24953300,413776000,76174000,6266400,19858600,38596800,3902400,7976600,7667600
2020-11-17,-0.0075644483554019315,-0.0127514540437772,-0.00688091900732668,0.001469221257177411,-0.009943342059062998,-0.01014497486787802,0.013364565779834248,-0.007390721184902804,-0.0038615794966779804,-0.014662132642680348,74271000,24154100,312028000,68894000,7297700,14553200,26521100,2110800,6396800,5866300
2020-11-18,-0.011391316563241216,-0.013183737667469941,0.00048434163959765186,-0.00963120822903818,-0.013257575088081563,-0.007406716335557784,-0.03775544475592296,0.004828053606515281,-0.015364511888031118,-0.010703798737819792,76322100,28372800,510924000,58336000,6661000,12571200,31068000,3165100,6097100,6501900
2020-11-19,0.0051681259582934125,0.006348393749000758,0.0008563767442211212,0.003722494885254779,-0.001560742466805376,0.0026896310892530195,0.005106264135796623,0.0009262711480768626,-0.00121732406436581,-0.008708360507836854,74113000,24792700,565936000,60206000,7987700,10202500,26954400,2012100,5284100,7392300
2020-11-20,-0.01095746375005291,-0.009556594061110535,-0.026227459809216036,-0.005652814007175211,-0.005301125162275877,-0.008566909051847316,-0.012299663447953746,-0.0038748980079287287,-0.0016482935638102436,0.005590513458920698,73604300,22843100,341088000,67488000,6354900,12718900,18351000,2449800,4726900,5891000
2020-11-23,-0.029742631870829928,-0.0013309683409542528,0.003992549482397578,-0.00032591205652088284,-0.010182309934102296,0.028803471022671445,0.06551200141086966,0.014805664148894726,-0.0038764713118778493,-0.0129715912897439,127959300,25683500,361356000,94178000,7318300,13209200,29367600,2403500,4770600,7634600
2020-11-24,0.011594191934648501,0.01784803309479388,-0.013869832609936905,0.006348492495275249,0.0,0.04623743464260133,0.0665646066339256,0.012129674425624515,-0.0032431613311535434,0.0054984854509425585,113874200,33979700,346500000,72042000,11034800,20121600,46979300,3447000,7101800,6699600
2020-11-25,0.007467305003618474,4.6683781579348604e-05,0.021377045849802823,0.02149089105013391,-0.0013208592199247526,-0.010460514095172901,-0.027870363155236166,-0.012832165988039268,0.0026752228789785892,0.01795496419565512,76499200,21012900,259916000,75808000,7594600,11715600,28178200,2506400,8411300,6443100
2020-11-27,0.004826271761748435,0.006359013879724262,0.0020021093703923576,0.003224444340751864,0.002227150361720387,-0.006637863463191174,-0.015192390958918,0.0025767318852576437,-0.0005048756536403243,-0.011056905297568198,46691300,14512200,167276000,47858000,3059000,5983600,14971900,976900,4252200,3669300
2020-11-30,0.021099684817317277,-0.005389551076250942,0.01057598339419985,-0.008543726224847115,0.0047222078606452556,-0.027553198625016595,-0.05125648446835995,-0.00851035443069037,0.0018758075899971693,-0.020497843581051556,169410200,33064800,286952000,81278000,15663200,14411800,45614300,2382600,11640400,13120300
2020-12-01,0.03082719401601941,0.009996767223801495,-0.000857904124306752,0.01642659261366375,0.019145889822620887,0.015778697207554426,0.009703772115706943,-0.0019011822188469418,0.0036005204224469622,0.007609510612719639,127728200,30904500,296948000,90740000,9738200,12668900,32472900,2710200,7169700,8099500
2020-12-02,0.0029337772302084897,-0.0038852021611129883,0.01153832003174804,-0.005139620139509304,0.004679751750210404,0.019208477696294413,0.03740238270270946,0.0035209859147973255,-0.00724685917221346,0.0021577432368007354,89004200,23724500,283360000,62586000,7745500,10811300,29369500,1971000,6963000,5128800
2020-12-03,-0.001137710273465209,-0.005246978316813311,-0.010671636810373974,-0.005244192164348127,0.005805247444425232,-0.006555320297811362,0.006760225891520255,0.004371071862293796,-0.007372310293426443,-0.012918700321382759,78967600,25120900,199520000,57840000,7310500,12904400,27038900,2903900,8742500,7660500
2020-12-04,-0.005612490293864125,0.0005603232049153917,0.012111981106948555,-0.007578327983446487,0.008523663282106408,0.009072854026199062,0.036558121241641484,0.043406136859585054,0.0009466397844555274,-0.011315776281014323,78260400,24666000,202244000,58272000,6747100,13583700,28723600,6086200,6617200,7763800
2020-12-07,0.012270000340735443,-0.0003268387642325621,0.0035767238295927317,-0.00144820943300783,-0.0086514303272478,-0.003760022329792334,-0.018713900825583885,-0.019208618510645703,0.0015277701518203735,0.010342108228763802,86712000,24620000,223244000,55026000,6634700,9724300,24899400,4587400,6918000,6752200
2020-12-08,0.005090839469051867,0.008026759469645928,-0.018868974773076697,0.006108347649924184,0.017319065002541656,0.0009844999523536124,0.03276259809276261,0.0007273423833280557,0.002687526838531129,0.005595778848143995,82225500,23284100,271920000,65726000,8339800,9592100,32573800,2001600,6493500,8255400
2020-12-09,-0.020903703602049184,-0.01948985100612588,-0.03140448589872269,-0.02300385041546993,0.010227656163474652,-0.007786725505305125,0.013257788196118003,0.006877707254513199,-0.011879702356086708,-0.00013558039923522447,115089200,32440600,401300000,82016000,8440100,13073900,37824800,2915500,6773400,6683700
2020-12-10,0.011988935822252467,-0.006043535880665307,0.0032093823181493786,-0.0008730964486967085,-0.005552108175587156,-0.00644380842468717,0.028270963553026274,-0.006775093131670351,-0.006598001527535202,-0.005294080446783922,81312200,26733300,207764000,60604000,7392900,13668400,38058700,3109400,6800500,6204600
2020-12-11,-0.006734870319200059,0.013015411062187177,0.003160633751519759,0.004813852496939441,0.0045978724092989864,-0.005903374131544958,-0.004771574009650781,0.00245982552380708,0.00737965589509515,0.0070963033647652995,86939800,30979400,209264000,61294000,5977400,9981600,25478800,2673400,6548000,6022500
2020-12-14,-0.005146696061250733,0.004407916565754899,0.022707513112811606,0.013011701561464806,-0.025367663148147424,-0.010538457067294393,-0.03607310518509754,-0.006915854960881873,-0.004834939913028413,-0.0033876153841216894,79184500,28798400,270156000,83116000,8547300,12112400,30595000,2533600,6485300,5759900
2020-12-15,0.05009053730675195,-0.0003268605896236121,0.0038884445043556592,0.0025815971159888207,0.010062155885511848,0.017075190065173107,0.019422175351585524,0.020724291329666356,0.005888707282846406,0.01849095988930194,157243700,27000600,193016000,66390000,7612600,12590200,27138400,2360300,5397000,6859400
2020-12-16,-0.0005476255436457356,0.02405075104300103,-0.008832014851344439,0.023961224378619583,-0.005977011227425888,0.0029089103365262936,0.015334380264937941,-0.012325337119257762,0.004537291893944584,-0.0062743141456595986,98208600,35023300,223116000,88552000,8486100,11169400,34273000,2031800,5382500,7787700
2020-12-17,0.00696362960033281,0.0006385042915726391,0.007457105018711108,-0.0015057469987226346,0.02639124289249839,-0.008287055773943508,-0.005034227495371524,-0.0018382124382000375,0.007139288079189621,0.00832895460490679,94359800,32515800,231384000,69486000,9920300,11618000,21204600,2296500,7405300,9384200
2020-12-18,-0.015850954800051165,-0.003782718649992134,-0.005190718681039153,-0.01063939440891426,0.0057932680548302695,-0.004930217736341946,-0.01724939527193159,0.009990501203411828,0.005714183864023781,-0.0073278539449829205,192541500,63354900,342064000,119914000,17137200,28954800,46596800,5262700,19988800,13298300
2020-12-21,0.012395503579232914,0.01829907110473794,0.00453962896569049,0.0014149045573290664,-0.00964307807088216,0.037537753099507354,-0.018254046543931368,-0.00442097840726452,-0.010932000284306631,-0.0014759272452239403,121251600,37181900,302332000,76736000,7893400,28323600,27869500,2071000,6732400,7251400
2020-12-22,0.02846432383606623,0.006064974875274798,-0.0040504395166930385,0.00010603453584812073,-0.0019606658474669025,-0.01521649974241912,-0.01692489680445375,-0.01987148636422953,-0.007053440683681078,0.004166137117106672,168904800,22612200,185580000,47388000,4699500,11788200,21792900,2493300,5023100,5335300
2020-12-23,-0.006975698424787513,-0.01303912787361039,-0.020258652136434296,-0.006627122071927394,-0.005107494027601023,0.02794442700387867,0.012851569183474743,0.010420521393842641,-0.0015378730686120834,-0.005085638017610972,88223700,18699600,179144000,41876000,4607300,14973200,19085900,1862500,6004200,4626400
2020-12-24,0.007712265469387081,0.007827228747945059,-0.0011912944208519738,-0.003949415822362745,0.003488192870863438,-0.0043975088515892935,-0.004069953305532725,0.006389404057222103,0.010121470968935009,0.008744810017412119,54930100,10550600,97884000,29038000,2114900,4164900,8039000,585700,2588200,1387500
2020-12-28,0.03576536094883509,0.009921392167263399,-0.007215022295518403,0.03507113271672124,0.0047223673481178174,0.006585145659914415,0.0033656327300553013,-0.006627426946065995,0.006970813051627056,0.006801488956294843,124486200,17933500,212564000,113736000,3855500,8072600,23877500,1508800,3714700,3753700
2020-12-29,-0.013314848825450531,-0.0036008029379910322,0.0033525458784458007,0.011583625131030173,0.0062016388252708055,-0.002632794172368169,-0.01126032851723835,-0.009642723350354543,-0.0018749852318571403,-0.0021194414001660666,121047300,17403200,170372000,97458000,5212000,8389200,20287700,1490300,5139300,3774900
2020-12-30,-0.008526647631607376,-0.011019255460802957,0.015645297404281777,-0.010882060864285004,0.012391004996153532,0.002799846485137092,0.007996023121770834,0.019190234150019858,-0.004695643885365919,0.007699536205574065,96452100,20272300,225396000,64186000,5412800,7398000,23807300,2720600,3261400,3804800
2020-12-31,-0.007702340283681219,0.0033381776122141105,-0.006903247883741193,-0.008801370623195415,0.008523283105263735,0.013640696771087368,-0.009134589717580521,0.010997686267404161,0.009944243704039568,0.01633498628039942,99116600,20942100,192424000,59144000,5099900,8580200,22786500,1717800,4076400,4119400
2021-01-04,-0.024719348562464605,-0.02126600977312021,0.004480888703122243,-0.021584740620304466,-0.005591562008338324,-0.009443509133314931,0.006792870651242788,0.000714023758506821,-0.009486976131374059,-0.037977842891028346,143301900,37130100,560640000,88228000,11765900,16819900,27764700,4078300,8330900,9388400
2021-01-05,0.012363763840826492,0.000964788289780083,0.022209842785201328,0.010004358381754175,0.011757016302834877,0.005441071893923732,0.04819278451708664,0.008180310082532838,0.006385018136932041,0.007410208439596833,97664900,23823000,322760000,53110000,9602300,13731200,44035100,2933700,6856400,7339800
2021-01-06,-0.03366180616288028,-0.025929552966974856,-0.05895288673015364,-0.024896614147709384,0.009409935094571109,0.04695595303663369,0.02551703862417165,0.05565257899699172,0.010526181273358803,0.048950397362198306,155088000,35930700,580424000,87896000,8230100,24909100,36484800,8034700,10578000,12155700
2021-01-07,0.034123150525204426,0.028456962893072202,0.05783030926692434,0.0075771277744003385,0.0033788719088150287,0.03283906944835269,0.007845938892202753,0.0019082362141078502,-0.009346196801939932,0.010965164871109545,109578200,27694500,461480000,70290000,7747200,21940400,29528100,5297500,7355400,8816000
2021-01-08,0.008631459472784986,0.006093119727181406,-0.005039868531275915,0.006495514374673217,-0.0020577008435135324,0.0011041919875969253,0.011121051239020963,0.0001546489994728173,-0.00043233634235606555,0.023205514870833888,105158200,22956200,292528000,70754000,8228900,12035100,28628200,3186600,7448500,8376200
2021-01-11,-0.023248934384557995,-0.00969875233096873,0.02596659956500602,-0.021519462280005563,-0.004186459902991935,0.014924041576067859,0.030356236471554388,-0.002058932371651667,-0.0067727311322673955,-0.017748922344019813,100384500,23031300,518344000,73668000,7066200,15937900,38246200,2540800,7239900,7064300
2021-01-12,-0.0013953902585296385,-0.011770703147093609,-0.010039443504199053,0.002125797051401035,-0.007780641870056115,0.01571906122583866,0.022203442820756036,0.01898264392294924,-0.005803396285467666,0.0007528881153364697,91951100,23249300,291476000,70292000,6903200,18033500,36915100,2466100,6333500,7669300
2021-01-13,0.016226555601655424,0.006560501007345065,0.003485518245764929,0.014438406874172749,-0.0015178894109143526,0.000927114630807413,0.011278044722737635,-0.008352976944747237,0.0015321995968977653,0.026206862443802548,88636800,20087100,210028000,66424000,6643100,14816800,29000300,3154700,6078800,8542600
2021-01-14,-0.015127103960225763,-0.015346215574244093,-0.024497979337904097,-0.012135545173177387,0.017480604040841508,0.005842485126166697,0.03903365795605973,0.007708642490984463,-0.010636864498463239,0.008430913743235458,90221800,29480800,283120000,61418000,10030800,18565600,35474800,2486600,6172800,8899000
2021-01-15,-0.013730487352520249,-0.0017371661763299073,-0.02581389810943191,-0.007424600125642833,-0.002178784332334427,-0.017921427243062116,-0.048102111695496164,-0.014083213952844731,-0.007510843765166864,-0.005937299818301933,111598500,31746500,277780000,84880000,7630800,27881000,42411300,3317100,7757600,10561600
2021-01-19,0.005427022944464843,0.017822570568574836,0.012889473467767809,0.005318518294228358,0.015471115387777123,-0.00432771193825654,0.01983717020454545,0.0024279521014258787,-0.008754903126800606,0.009385528764201956,90757300,30480900,226188000,66102000,9057600,19843800,24932600,2361200,9184900,8142700
2021-01-20,0.032856241836993316,0.03649991163207855,0.026141332027646902,0.04570048462239673,-0.0024574414072167095,-0.014995867907754312,0.014127900179979669,-0.008863324347438861,-0.012500156937146012,0.014974636524797802,104319500,37777300,258572000,106196000,6839900,16028800,22342400,2501100,12506600,8576800
2021-01-21,0.03665835861055644,0.0028083565676793043,0.03753999845025335,0.013363421550624865,-0.0040028973434201864,-0.008384164181392761,-0.02866956375603502,-0.0007797479708762101,-0.000983688659459081,-0.004045701281015779,120150900,30709400,337780000,98722000,6818000,13411700,29044500,1951200,8761600,9268600
2021-01-22,0.016073573206798475,0.0043558502007468025,-0.011177108914627198,-0.00446331304512726,0.011253417142150779,-0.0077134173508008885,-0.014134246392480954,-0.0013008546401331866,-0.007709321830927207,0.0059732505612106745,114459400,30172700,246820000,56438000,8137000,12933200,23264800,2027000,7202800,6371800
2021-01-25,0.027683860365596002,0.015844533175229047,-0.00432092028251474,0.0005376354551673845,0.014857743215642039,-0.01248237301236077,-0.011174238359558664,-0.02396601580086466,0.017230843924610273,0.031587964942916935,157611700,33152100,251112000,74996000,9924400,14212800,26395800,3837100,9640000,13215600
2021-01-26,0.0016794887289190985,0.012198780267192788,-0.01596673894316336,0.009754137082109926,0.027111609032499873,-0.004087068682846806,-0.021961742851522303,-0.0006936397026000574,0.006427762443407703,-0.018879199512344624,98390600,49169600,163980000,59104000,14205700,11307800,23976800,2506000,5996700,12476900
2021-01-27,-0.00768416682937878,0.00245339348295448,-0.038518109056784766,-0.02812581228312927,-0.015251037802522016,-0.028271861251895514,-0.011336486263209156,-0.03514767483672998,-0.035389661064088807,-0.05913393219445717,140843800,69870600,371272000,93204000,14207300,17603900,32410300,4095300,10826700,16893300
2021-01-28,-0.03498508047087712,0.025890965208106076,0.010315138179854966,0.0015591193708615059,0.007624420464927173,0.017597452605496278,0.01565610061057887,0.02053926758951552,0.015423019593294063,0.028307970599324994,142621100,49111200,228316000,62984000,8944400,13761800,24967200,3445400,8242000,8541300
2021-01-29,-0.03742037907340101,-0.02917161664670731,-0.004693146243504587,-0.009704654514695155,-0.03564637879762167,-0.011067594703426442,-0.02648720628006207,-0.00813741286646974,-0.016492934288477423,-0.01928231180125317,177523800,42503100,271552000,85872000,22505900,14808100,38961100,4541400,8344100,13189700
2021-02-01,0.016519742888827738,0.03315205014818701,0.019034403939720335,0.042629902924745666,-0.002574835923042862,0.007383306555022173,0.0017842086749213504,0.010282262389861518,0.0059280400887942175,0.010263429187173267,106239800,33314200,217204000,83204000,9971400,11080700,24412400,2738200,6534200,5589500
2021-02-02,0.00633697847934922,-0.0005839009577870424,0.02415566012893211,0.011104214562255077,-0.008972892282221312,0.030782277392816804,0.01580596723133798,0.04211777133487771,-0.0013959266636053291,0.015054966205696907,83305400,25916300,220440000,141972000,11443300,12253600,31940400,5265400,6825600,6645400
2021-02-03,-0.007778363224771989,0.014571260338636316,-0.001936342920476286,-0.019961565909300982,-0.004651110363997013,0.011451263962033442,0.039228349422062214,-0.005454566422884,0.0012423951012610068,0.001447051016985501,89880900,27158100,245408000,141776000,8601900,10600800,28459300,2979000,7309400,5971200
2021-02-04,0.02575766592467832,-0.004074199631470932,0.009885037259100837,0.005575845147329783,0.009283404292387498,0.023013137499909853,0.01919026518191802,0.0010446715213405788,0.0006204267354936732,-0.000602040779293378,84183100,25296100,201340000,73414000,7758100,12419500,25280300,2253800,6613700,6398400
2021-02-05,-0.003098096393528982,0.0007851966428318313,-0.005360560037327655,0.006349415177487883,0.015185960533203424,-0.0019530174106517917,0.03351968624699797,0.007044130373285329,0.004184967420650443,0.007228633898173964,75693800,18054800,169152000,72416000,9495300,10051300,34980100,2240000,5063700,5745800
2021-02-08,0.001096695951909199,0.0011148751290048775,0.06237584456654455,-0.008713780773966562,0.0028580039733407947,0.01565458819899601,0.04304286371567678,0.023056876829514517,-0.0030870910285919484,-0.0023920115610973625,71297200,22211900,434624000,65148000,6035300,10136400,36998700,2725700,7011200,6792300
2021-02-09,-0.006573538210910779,0.005361309023495409,-0.012154907195815579,-0.00539885256244832,0.008185887152023952,-0.0039962593919080636,-0.011711680028759663,-0.000860843975389769,-0.003870913140685217,0.0051556568490624954,76774200,23565000,287560000,44070000,5544200,8614800,28977000,2331600,5917800,5008900
2021-02-10,-0.00455812890463958,-0.0038971169460646493,0.03512526659421167,-0.005573405440383872,0.0032474746827100276,0.0005733525105815485,0.009677817060879557,0.0022304940914159577,-0.003497019157862047,0.0009546519275176468,73046600,22186700,485352000,63032000,5921300,10323200,25723800,2816400,8594100,6200800
2021-02-11,-0.0019206209553489506,0.0068774901674502065,0.03295115326672282,-0.007439273910078148,-0.004495874695513269,-0.0027926195451872804,-0.025038995076020587,0.003186082408604074,0.0008576837498286416,0.00047651151288974347,64280000,15751100,450828000,46028000,4871300,9201000,26972200,2178200,6139200,4417200
2021-02-12,0.0017757406016272181,0.002045135415400079,-0.01898246583877261,0.004775969497859078,0.0031313941576356363,0.01421709024605744,0.013643647769289835,-0.0018148603451247913,-0.005532663704268859,-0.009767782811779702,60145100,16561100,374756000,46706000,4413100,8324600,19756700,1804200,8407300,5787200
2021-02-16,-0.016103612943139556,-0.005265410823004024,0.02466352105962799,-0.0026726192693009576,-0.009064592777366043,0.02407049619738033,0.03008711061992364,0.022172852170925017,0.0023509313553633504,-0.023337035750180757,80576300,26728500,321960000,51494000,5656100,12130600,28060100,3722700,8246000,8312600
2021-02-17,-0.01764413282571564,0.0043593650796958094,-0.027673885399586817,0.012141589169594624,0.003574093570570147,0.003111329946577479,0.015564882352185228,-0.0003953170966025654,0.00422121391443242,-0.006281583194012508,97918500,21653500,274756000,65950000,6676700,10810100,25509700,2290400,8845200,8598300
2021-02-18,-0.008636218434600718,-0.0016789939447012792,-0.00516580621220919,0.005920814274298136,0.0004828593884342869,0.003376766278795129,-0.01570485019133483,-0.01176486022576062,0.008329333692107976,0.0006200462478289648,96856700,16925600,233868000,60548000,5189100,10587800,20627600,2345800,6936400,5378900
2021-02-19,0.0012333338396379734,-0.011567262997093875,0.0065748811860142364,-0.023535055745747435,-0.016652770641133796,0.01669064093582473,0.00672817874501086,0.04997025565111324,-0.01860549796923683,-0.03257764576431832,87668800,25262600,271724000,86104000,8190900,11969800,22607200,4937300,8277900,9660900
2021-02-22,-0.02979905324494836,-0.026808259596325823,-0.038237322041399624,-0.021280609604111933,-0.0006171184695891174,0.009390907280391714,0.03685310319082613,0.038825938753274114,-0.004248049760202988,-0.03841244088283835,103916400,36446900,325884000,70314000,6447100,11488400,36435100,4578300,6975500,13190300
2021-02-23,-0.0011110514060763688,-0.00528745059728275,-0.014889436031867653,0.004326059526709614,-0.008834267093497772,0.00803162591243023,0.013812245658542333,0.009722118032857052,0.007426184906137889,-0.005193503917459874,158273000,30228700,391780000,93544000,7042800,16234400,33527900,4125100,10145300,12719000
2021-02-24,-0.0040521518962179925,0.005487039037567865,0.025243773735561303,-0.010946968676518232,0.013400579441799954,0.01759515106869225,0.02997279798291519,0.010400635957045212,0.0010979390475676087,-0.01271536299548226,111039900,26339700,448320000,60226000,10286100,15061400,28728600,4925000,7263000,12302200
2021-02-25,-0.03478254740949782,-0.023705006523790262,-0.08217802302158406,-0.03240038681954516,0.0010456882105784882,-0.013571931427902584,-0.01657836980433469,-0.0029216640640047364,-0.008460093586339257,0.009335442668503502,148199500,39542200,824436000,90676000,9719700,18127700,29670900,4313000,7790800,11747100
2021-02-26,0.002231533885855619,0.014804140725124926,0.030584378589505024,0.011700387973209825,-0.026419130841584204,-0.026524670515356008,-0.02492865474707029,-0.02677852591913621,-0.02409538182768234,-0.007831409826121516,164560400,37819200,500932000,85518000,14417500,19829200,35291000,4461300,17718800,12583200
2021-03-01,0.0538512989178328,0.019623221659592405,0.009278463879543342,0.017203798394717307,0.005427186372966908,0.022626972641605958,0.03733699358170672,0.01797301970994236,0.006152417459947435,0.033070447349975884,116307900,25324000,353184000,54582000,10551400,14845500,36998300,2871200,7740200,12272600
2021-03-02,-0.020893630009652386,-0.012957005564526725,-0.03146281139219076,-0.016404262105025436,-0.001883238760771122,-0.0032559506371843128,-0.005850895457805927,-0.017928676311752656,-0.0031378161576753882,-0.00487449911200899,102260900,22812500,264116000,51916000,7610900,14221700,30302600,2854300,10206500,8738500
2021-03-03,-0.024456641616225183,-0.026980813888728084,-0.04486722181043479,-0.02893170479822993,-0.017607728999212702,0.019332286173581625,0.008025619535423134,-0.004216440925394194,-0.005972771647109298,-0.0399789290323459,112966300,34029500,377592000,79774000,8499600,14324100,35358900,2664000,7537000,11748900
2021-03-04,-0.01581181468754822,-0.0036473080721648454,-0.03393258099701679,-0.009128157985388907,-0.02016378825376286,-0.015368433592068409,0.03874734654217549,-0.009957741713700563,-0.008200630781251439,-0.016960724218287537,178155000,44727800,573344000,109632000,11033200,20093900,52137500,3568400,10228100,11998700
2021-03-05,0.01073817929493015,0.021479301533487538,0.007376603272871041,0.007687481916645478,0.019794907080035617,0.0023244735478140655,0.037812985860446346,0.03473228512561599,0.03135496579038688,-0.008275997899711895,153766600,41872800,542840000,107772000,8331600,18465100,51429800,3602300,10490900,15509900
2021-03-08,-0.04167341952915593,-0.01817804876781315,-0.06967455004879552,-0.016167463748385735,0.008327777550304782,0.01325302898699321,-0.000984748862532192,0.006449991394754884,0.010557207637203803,0.00226334070250922,154376600,35267400,543112000,83700000,6546700,17133300,38154600,3048700,9224700,12479400
2021-03-09,0.04064960569080234,0.028101460821893465,0.08033306964700948,0.03756837366056898,0.0019059906235368018,-0.007063211871312869,-0.015442715365856396,-0.021572309376714505,-0.008876106137936879,0.044594563226800776,129525800,33080500,521824000,80600000,7461300,16238800,35645900,2902400,8859700,9363700
2021-03-10,-0.009166501918035586,-0.005817287663716586,-0.004153359730995176,-0.0017010173123747085,0.009194634390895295,0.02173493427838591,0.030702412990749606,0.01964924377924593,0.009193509278103251,0.005944639761010784,111943300,29746800,384376000,60250000,6635600,14342200,31579100,2435800,9070900,8247200
2021-03-11,0.016502577923011685,0.02026515275397589,0.04212698651965563,0.018298429776605563,-6.285988237564322e-05,-0.005221294859331316,-0.007447000326142761,-0.005880599368084716,-0.0033769642659732257,0.005372103878239498,103026500,29907600,299916000,55528000,6305600,11771500,24802600,2960000,6941500,6602500
2021-03-12,-0.007625490063092988,-0.005819850105151625,-0.010582323559946816,-0.0077402727850476305,0.002890644977479706,0.011858504968363937,0.01076509993604069,0.042045720733653535,0.00969172649335115,0.0108201160709811,88105100,22653700,243964000,48438000,5474800,12849500,20422700,4756500,6521900,6113100
2021-03-15,0.024456725360464837,-0.00398711623267356,0.026077408688245818,-0.0025279442445658162,0.00513769123510599,-0.004995306819764789,-0.025496377351847066,0.007598313840982973,0.003277947902935674,-0.001982566053175372,92403800,26034900,221988000,58272000,5524100,12101100,31243600,4215300,7172600,7129200
2021-03-16,0.01274297296227056,0.012350486532069826,0.007580821708141006,0.0033034103914528767,0.0059221394406756556,-0.011971542564972792,-0.021195452160329364,-0.018549103911745468,0.002955716002046138,-0.0018541237379452458,115227900,28092200,272128000,50776000,6369100,12805600,30624800,3539200,6485200,6512700
2021-03-17,-0.006450550439208835,-0.0028185852752452556,0.0037618206918694774,0.014188848597238346,-0.0037180914937881004,0.0102925507947349,0.004398633766556914,0.031661470010668546,-0.004032786452546344,-0.03210347829446969,111932600,29562100,243864000,62372000,6001400,13952400,25575500,3518500,6192900,10343300
2021-03-18,-0.03390496890490402,-0.026662211952596437,-0.04637869208198875,-0.03435878370750434,-0.001866037660838149,0.016506759393013715,-0.043119419459829667,-0.01262705664964181,0.002180220982776593,-0.02508225938886588,121229700,34833000,293896000,72992000,4801800,21898500,38622800,4336200,6871300,14198800
2021-03-19,-0.004480295514898036,-0.0016037808760077654,0.00968746876979476,0.015511909856343209,-0.002679657924207879,-0.015921295980713124,-0.00563280096083163,-0.023365768503694873,-0.005361232980080288,-0.0040774222453462405,185549500,46430700,299208000,92508000,14891500,54418800,84439400,7485100,20262100,22806700
2021-03-22,0.028335670080415376,0.024484537145581964,0.026507002308117977,0.01167821172408301,0.00287428016835678,-0.026879194836081366,-0.01026751183198149,0.0032405067717826697,0.01695167076596782,0.011999308275241205,111912300,30127000,297804000,58044000,7544100,19944800,29315100,2211600,8077600,10057700
2021-03-23,-0.006888610111916216,0.006737503629520303,-0.008759173407201781,0.008560288075996736,-0.000934642547110287,-0.010001948082738132,-0.01234101153214906,-0.03437746940704689,0.018589773086397532,0.03250073983592694,95467100,31638400,222048000,76346000,7178300,17076300,33493300,4017600,9503800,10723800
2021-03-24,-0.019993670930494423,-0.008923306833323208,-0.032725824322140995,-0.016073304438495972,0.009728856066546054,0.007761069798962517,0.020282180264551863,0.013654011543222433,-0.0003017715076364391,-0.016076475260546674,88530500,25620100,245840000,59180000,6370100,13079800,29781800,4258000,8318000,14537400
2021-03-25,0.004163450862237017,-0.013250642056118367,-0.00852254941071895,-0.013219634289670767,0.00037030088233946934,0.012813930709033361,-0.0028397751016988604,0.01365087001142462,0.006940181672531409,0.008512751070930857,98844700,34061900,295144000,71270000,6269800,15608300,31495900,2901800,7517300,6823600
2021-03-26,0.005141631506208277,0.01781861974469212,0.02425171905856649,0.0018941122432061253,0.01827517604495399,0.016650208796157973,0.02723398996567039,0.02341131248660644,0.014758729204792598,0.008305017592440622,94071200,25479900,363968000,66258000,7619200,16754400,34226500,3040100,10821200,10106000
2021-03-29,0.0014849461024937227,-0.0052434041090207995,0.008489595777747772,0.007765307334585803,0.00673018234571332,-0.015539352270993234,-0.005371674090425271,0.003137277548584283,0.015651719281837728,0.009992065988213561,80819200,25227500,273520000,54920000,8535100,17570300,21144400,3003200,11176000,8644500
